Customer ID,Totalexpenses,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label
12789.0,208.4,3,2011-10-05 13:34:00,64,0,Occasional Shopper
12790.0,546.85,2,2011-05-31 14:14:00,191,0,Occasional Shopper
12791.0,834.4300000000001,5,2010-12-01 11:27:00,373,3,Lost or Dormant
12792.0,715.01,2,2011-03-28 11:36:00,256,0,Occasional Shopper
12793.0,810.33,3,2011-01-09 12:12:00,334,3,Lost or Dormant
12794.0,706.2,2,2011-10-17 14:54:00,52,0,Occasional Shopper
12795.0,303.48,1,2011-11-21 10:27:00,18,0,Occasional Shopper
12796.0,234.0,1,2010-03-21 15:49:00,627,3,Lost or Dormant
12797.0,497.76,2,2010-12-09 10:55:00,365,3,Lost or Dormant
12799.0,131.14999999999998,1,2010-06-28 15:57:00,528,3,Lost or Dormant
12800.0,467.55,2,2010-08-26 14:11:00,469,3,Lost or Dormant
12801.0,761.32,1,2010-07-27 09:38:00,500,3,Lost or Dormant
12802.0,1780.76,5,2011-06-06 09:36:00,186,2,Mid-Tier Customer
12803.0,913.74,1,2010-11-11 14:57:00,392,3,Lost or Dormant
12804.0,266.42,2,2010-08-31 11:58:00,465,3,Lost or Dormant
12805.0,958.5,4,2010-11-23 12:27:00,381,3,Lost or Dormant
12806.0,2388.56,2,2010-05-16 13:49:00,571,3,Lost or Dormant
12807.0,250.35,1,2010-11-21 14:21:00,382,3,Lost or Dormant
12808.0,830.6,5,2011-11-03 10:05:00,36,2,Mid-Tier Customer
12809.0,1301.14,3,2011-06-15 10:51:00,177,0,Occasional Shopper
12810.0,352.35,2,2010-06-23 10:53:00,534,3,Lost or Dormant
12811.0,844.4,4,2011-03-23 10:55:00,261,0,Occasional Shopper
12812.0,229.64000000000001,1,2011-10-26 09:54:00,44,0,Occasional Shopper
12813.0,1307.6,3,2010-07-26 09:50:00,501,3,Lost or Dormant
12814.0,85.92,1,2011-08-30 12:11:00,101,0,Occasional Shopper
12815.0,639.36,2,2011-07-15 10:21:00,147,0,Occasional Shopper
12816.0,394.40000000000003,2,2011-09-05 12:41:00,95,0,Occasional Shopper
12817.0,570.98,3,2011-03-03 16:28:00,280,0,Occasional Shopper
12818.0,1182.0800000000002,1,2011-03-23 12:06:00,261,0,Occasional Shopper
12819.0,505.12,1,2010-09-07 15:20:00,457,3,Lost or Dormant
12820.0,2357.01,11,2011-12-06 15:12:00,2,1,Loyal High-Value
12821.0,182.7,2,2011-05-09 15:51:00,213,0,Occasional Shopper
12822.0,948.88,2,2011-09-30 10:04:00,70,0,Occasional Shopper
12824.0,386.92,1,2011-10-11 12:49:00,59,0,Occasional Shopper
12825.0,433.88,2,2010-07-06 13:56:00,520,3,Lost or Dormant
12826.0,2414.2,12,2011-12-07 10:25:00,2,1,Loyal High-Value
12827.0,375.05,3,2011-12-04 12:17:00,5,0,Occasional Shopper
12828.0,914.16,6,2011-12-07 08:45:00,2,2,Mid-Tier Customer
12829.0,385.3,3,2011-01-07 11:13:00,336,3,Lost or Dormant
12831.0,364.71,3,2011-03-22 13:02:00,261,0,Occasional Shopper
12832.0,300.83,2,2011-11-07 13:30:00,31,0,Occasional Shopper
12833.0,390.95,1,2011-07-17 13:46:00,144,0,Occasional Shopper
12834.0,312.38,1,2011-03-02 09:49:00,282,3,Lost or Dormant
12837.0,577.61,2,2011-06-19 16:07:00,172,0,Occasional Shopper
12838.0,3161.64,10,2011-11-06 12:20:00,33,1,Loyal High-Value
12840.0,3838.27,7,2011-07-19 09:29:00,143,1,Loyal High-Value
12842.0,1769.64,4,2011-09-30 15:33:00,69,2,Mid-Tier Customer
12844.0,592.48,4,2011-11-10 13:31:00,28,0,Occasional Shopper
12845.0,139.34,3,2011-03-17 13:34:00,266,0,Occasional Shopper
12847.0,1517.25,2,2011-11-17 13:16:00,21,0,Occasional Shopper
12848.0,37.7,1,2010-02-02 12:45:00,675,3,Lost or Dormant
12849.0,2780.06,6,2011-11-08 13:41:00,30,2,Mid-Tier Customer
12850.0,330.0,1,2010-09-20 12:26:00,445,3,Lost or Dormant
12851.0,229.41,2,2011-09-04 12:41:00,96,0,Occasional Shopper
12852.0,311.55,1,2011-02-18 08:47:00,294,3,Lost or Dormant
12853.0,3846.5,11,2011-07-28 11:29:00,134,1,Loyal High-Value
12854.0,2514.61,7,2011-09-22 12:15:00,78,2,Mid-Tier Customer
12855.0,630.14,4,2010-12-02 09:37:00,372,3,Lost or Dormant
12856.0,2085.43,6,2011-12-02 10:52:00,7,2,Mid-Tier Customer
12857.0,3561.7,6,2011-05-13 10:20:00,210,1,Loyal High-Value
12858.0,161.77,1,2010-11-21 12:55:00,382,3,Lost or Dormant
12859.0,351.59999999999997,1,2010-09-07 12:20:00,458,3,Lost or Dormant
12860.0,48.0,1,2010-01-15 15:22:00,692,3,Lost or Dormant
12861.0,55.49999999999999,1,2010-03-30 11:39:00,619,3,Lost or Dormant
12862.0,884.28,2,2010-10-10 11:47:00,425,3,Lost or Dormant
12863.0,2595.9,6,2011-10-18 14:15:00,51,2,Mid-Tier Customer
12864.0,289.07,2,2011-07-24 13:03:00,137,0,Occasional Shopper
12865.0,3159.27,4,2011-11-13 14:31:00,25,2,Mid-Tier Customer
12866.0,1061.15,3,2011-03-01 14:11:00,282,0,Occasional Shopper
12868.0,2120.12,8,2011-06-07 10:42:00,185,2,Mid-Tier Customer
12869.0,231.02,1,2010-01-27 12:10:00,681,3,Lost or Dormant
12870.0,1538.31,3,2010-11-29 13:42:00,374,3,Lost or Dormant
12871.0,336.02,3,2011-09-16 15:07:00,83,0,Occasional Shopper
12872.0,2920.82,12,2011-01-17 10:52:00,326,1,Loyal High-Value
12873.0,1945.7,3,2011-03-02 14:58:00,281,2,Mid-Tier Customer
12874.0,873.42,2,2010-11-19 15:23:00,384,3,Lost or Dormant
12875.0,1356.99,5,2011-07-19 15:30:00,142,2,Mid-Tier Customer
12876.0,3299.35,4,2011-10-13 12:26:00,57,2,Mid-Tier Customer
12878.0,786.79,2,2011-04-17 13:07:00,235,0,Occasional Shopper
12879.0,573.22,3,2011-10-26 12:24:00,44,0,Occasional Shopper
12880.0,593.78,2,2010-11-23 10:50:00,381,3,Lost or Dormant
12881.0,298.0,1,2011-03-09 11:44:00,275,0,Occasional Shopper
12882.0,1392.24,2,2011-11-30 16:18:00,8,0,Occasional Shopper
12883.0,686.47,4,2011-11-15 09:32:00,24,0,Occasional Shopper
12884.0,288.25,1,2011-09-12 13:10:00,87,0,Occasional Shopper
12885.0,1175.22,3,2011-10-07 13:40:00,62,0,Occasional Shopper
12886.0,1360.7,2,2011-10-03 10:09:00,67,0,Occasional Shopper
12887.0,222.4,1,2010-11-21 11:18:00,383,3,Lost or Dormant
12888.0,247.62,2,2011-05-09 16:02:00,213,0,Occasional Shopper
12889.0,351.26,4,2010-11-23 16:08:00,380,3,Lost or Dormant
12890.0,657.3199999999999,2,2011-11-15 17:26:00,23,0,Occasional Shopper
12891.0,840.5,11,2011-06-07 12:31:00,185,2,Mid-Tier Customer
12892.0,245.68,1,2010-11-08 09:51:00,396,3,Lost or Dormant
12893.0,179.85,1,2011-11-09 12:34:00,30,0,Occasional Shopper
12894.0,137.1,1,2010-05-13 14:47:00,574,3,Lost or Dormant
12895.0,338.8,2,2011-10-28 13:51:00,41,0,Occasional Shopper
12897.0,482.45000000000005,4,2011-05-19 12:13:00,204,0,Occasional Shopper
12898.0,289.86,2,2010-09-02 08:08:00,463,3,Lost or Dormant
12899.0,366.4,1,2010-10-22 09:53:00,413,3,Lost or Dormant
12900.0,340.33,1,2010-10-13 15:17:00,421,3,Lost or Dormant
12902.0,138.68,1,2011-03-20 12:06:00,264,0,Occasional Shopper
12903.0,754.9300000000001,1,2010-10-07 12:39:00,428,3,Lost or Dormant
12904.0,485.15,2,2011-11-21 14:34:00,17,0,Occasional Shopper
12905.0,822.42,2,2010-05-12 10:05:00,576,3,Lost or Dormant
12906.0,2919.81,5,2011-11-28 09:55:00,11,2,Mid-Tier Customer
12907.0,453.46000000000004,2,2010-11-09 12:08:00,395,3,Lost or Dormant
12908.0,1776.0,5,2011-06-16 15:39:00,175,2,Mid-Tier Customer
12909.0,2744.77,8,2011-10-31 12:43:00,39,1,Loyal High-Value
12911.0,1545.42,1,2010-06-06 12:13:00,551,3,Lost or Dormant
12912.0,1662.3,5,2011-12-07 08:55:00,2,2,Mid-Tier Customer
12914.0,202.98,1,2010-11-04 12:28:00,400,3,Lost or Dormant
12915.0,934.0,4,2011-07-14 11:34:00,148,0,Occasional Shopper
12916.0,3754.67,7,2011-07-24 10:35:00,138,1,Loyal High-Value
12917.0,1491.6,5,2010-11-04 15:56:00,399,2,Mid-Tier Customer
12919.0,1320.19,6,2011-12-01 13:47:00,7,2,Mid-Tier Customer
12920.0,456.49,4,2011-11-22 15:05:00,16,0,Occasional Shopper
12922.0,352.88,1,2011-07-01 15:35:00,160,0,Occasional Shopper
12923.0,713.17,3,2011-10-06 16:20:00,63,0,Occasional Shopper
12924.0,2454.65,12,2011-09-12 13:55:00,87,1,Loyal High-Value
12925.0,708.53,3,2011-12-05 11:11:00,4,0,Occasional Shopper
12926.0,1350.54,4,2010-10-24 15:57:00,410,3,Lost or Dormant
12927.0,197.31,1,2010-11-10 10:02:00,394,3,Lost or Dormant
12928.0,3625.69,12,2011-11-04 14:24:00,34,1,Loyal High-Value
12929.0,117.85,1,2011-02-01 12:08:00,311,3,Lost or Dormant
12930.0,364.32,2,2011-09-22 15:18:00,77,0,Occasional Shopper
12932.0,1364.1100000000001,8,2010-06-18 14:22:00,538,2,Mid-Tier Customer
12933.0,1555.55,8,2011-11-15 16:38:00,23,2,Mid-Tier Customer
12934.0,79.95,1,2009-12-03 10:51:00,736,3,Lost or Dormant
12935.0,4049.36,15,2011-12-07 17:25:00,1,1,Loyal High-Value
12936.0,1061.8,4,2011-11-22 17:32:00,16,0,Occasional Shopper
12937.0,2317.58,9,2011-11-24 15:05:00,14,1,Loyal High-Value
12938.0,96.44,1,2011-11-14 11:21:00,25,0,Occasional Shopper
12940.0,859.74,2,2011-10-16 12:09:00,54,0,Occasional Shopper
12941.0,346.29,1,2009-12-15 13:12:00,723,3,Lost or Dormant
12942.0,932.98,3,2011-07-31 14:39:00,130,0,Occasional Shopper
12943.0,496.5,2,2010-05-30 13:52:00,557,3,Lost or Dormant
12944.0,604.51,2,2011-11-04 11:04:00,35,0,Occasional Shopper
12945.0,738.46,2,2011-02-24 14:15:00,287,0,Occasional Shopper
12946.0,324.45,1,2010-09-29 10:14:00,436,3,Lost or Dormant
12947.0,1795.83,6,2011-07-19 10:06:00,143,2,Mid-Tier Customer
12948.0,2221.73,9,2011-11-23 17:10:00,15,1,Loyal High-Value
12950.0,1560.8,3,2011-12-07 13:17:00,1,2,Mid-Tier Customer
12951.0,2980.27,15,2011-12-01 12:14:00,8,1,Loyal High-Value
12952.0,1327.69,4,2011-12-04 10:35:00,5,2,Mid-Tier Customer
12953.0,727.41,2,2011-11-30 09:24:00,9,0,Occasional Shopper
12954.0,162.45,1,2010-03-11 10:16:00,638,3,Lost or Dormant
12956.0,473.09,4,2011-02-06 16:08:00,305,3,Lost or Dormant
12958.0,514.84,2,2010-11-04 16:16:00,399,3,Lost or Dormant
12959.0,150.95,1,2010-08-12 17:20:00,483,3,Lost or Dormant
12960.0,1240.17,4,2010-10-22 09:31:00,413,3,Lost or Dormant
12961.0,202.24,1,2010-11-25 16:44:00,378,3,Lost or Dormant
12962.0,251.39000000000001,2,2011-12-02 15:55:00,6,0,Occasional Shopper
12963.0,3278.15,12,2011-12-01 12:55:00,7,1,Loyal High-Value
12964.0,99.14,1,2010-09-28 17:47:00,436,3,Lost or Dormant
12965.0,744.63,1,2011-09-11 15:31:00,88,0,Occasional Shopper
12966.0,141.58,1,2011-11-30 12:38:00,9,0,Occasional Shopper
12967.0,3743.82,2,2010-12-03 09:49:00,371,2,Mid-Tier Customer
12968.0,101.14999999999999,1,2011-08-19 15:44:00,111,0,Occasional Shopper
12969.0,122.45,1,2010-04-16 10:50:00,602,3,Lost or Dormant
12970.0,1409.9,10,2011-12-02 14:30:00,6,2,Mid-Tier Customer
12972.0,1033.26,4,2010-10-22 08:41:00,413,3,Lost or Dormant
12973.0,385.55,1,2010-10-22 10:14:00,413,3,Lost or Dormant
12974.0,268.35,2,2011-05-26 09:33:00,197,0,Occasional Shopper
12975.0,1854.09,6,2010-09-29 09:46:00,436,2,Mid-Tier Customer
12976.0,2930.84,8,2011-05-12 09:55:00,211,1,Loyal High-Value
12977.0,447.59,4,2011-07-06 16:40:00,155,0,Occasional Shopper
12978.0,1708.76,5,2010-11-19 14:29:00,384,2,Mid-Tier Customer
12979.0,423.85,1,2009-12-10 15:45:00,728,3,Lost or Dormant
12980.0,2114.6400000000003,11,2011-06-16 10:09:00,176,1,Loyal High-Value
12981.0,372.21999999999997,2,2011-11-10 12:00:00,29,0,Occasional Shopper
12982.0,2487.69,8,2011-04-11 11:51:00,242,2,Mid-Tier Customer
12983.0,490.08000000000004,1,2010-04-20 12:58:00,597,3,Lost or Dormant
12984.0,97.5,1,2011-11-21 12:37:00,18,0,Occasional Shopper
12985.0,1160.6,2,2011-12-09 10:46:00,0,0,Occasional Shopper
12986.0,2076.89,10,2010-10-07 11:57:00,428,2,Mid-Tier Customer
12987.0,1175.36,5,2011-09-27 12:03:00,73,2,Mid-Tier Customer
12988.0,307.47,1,2011-02-20 14:31:00,291,3,Lost or Dormant
12990.0,299.0,7,2011-11-08 13:01:00,30,2,Mid-Tier Customer
12991.0,700.41,3,2011-11-16 15:34:00,22,0,Occasional Shopper
12992.0,78.35000000000001,1,2009-12-14 16:46:00,724,3,Lost or Dormant
12993.0,1080.1299999999999,8,2011-11-16 15:49:00,22,2,Mid-Tier Customer
12994.0,878.74,3,2011-12-05 15:43:00,3,0,Occasional Shopper
12995.0,211.32,1,2011-09-15 15:44:00,84,0,Occasional Shopper
12996.0,340.5,1,2010-11-29 09:27:00,375,3,Lost or Dormant
12997.0,1756.03,7,2011-11-17 15:47:00,21,2,Mid-Tier Customer
12998.0,780.85,3,2010-08-04 08:05:00,492,3,Lost or Dormant
12999.0,455.88,3,2011-05-27 13:24:00,195,0,Occasional Shopper
13000.0,894.8000000000001,4,2011-08-25 10:43:00,106,0,Occasional Shopper
13002.0,399.13,3,2011-01-25 15:18:00,317,3,Lost or Dormant
13003.0,131.2,3,2011-08-26 10:50:00,105,0,Occasional Shopper
13005.0,981.83,4,2011-06-19 10:53:00,173,0,Occasional Shopper
13006.0,81.57,1,2011-10-14 13:49:00,55,0,Occasional Shopper
13007.0,147.35,1,2010-05-09 10:38:00,579,3,Lost or Dormant
13008.0,561.43,3,2011-01-20 14:24:00,322,3,Lost or Dormant
13009.0,117.0,1,2010-02-05 12:22:00,672,3,Lost or Dormant
13010.0,330.12,2,2010-11-30 15:09:00,373,3,Lost or Dormant
13011.0,30.0,1,2010-12-02 17:22:00,371,3,Lost or Dormant
13012.0,2924.38,11,2011-11-30 13:05:00,8,1,Loyal High-Value
13016.0,759.89,3,2011-09-27 14:08:00,72,0,Occasional Shopper
13017.0,204.0,1,2011-12-02 15:53:00,6,0,Occasional Shopper
13019.0,1175.8,6,2010-11-25 14:56:00,378,2,Mid-Tier Customer
13020.0,545.46,2,2010-05-26 11:12:00,562,3,Lost or Dormant
13022.0,50.3,1,2010-10-06 10:50:00,429,3,Lost or Dormant
13023.0,1251.03,3,2011-10-06 16:27:00,63,0,Occasional Shopper
13024.0,523.92,2,2010-08-26 09:42:00,470,3,Lost or Dormant
13025.0,308.39,1,2009-12-08 10:02:00,731,3,Lost or Dormant
13026.0,1393.24,9,2011-12-08 16:58:00,0,2,Mid-Tier Customer
13028.0,439.42,2,2011-11-17 11:10:00,22,0,Occasional Shopper
13029.0,1910.8,5,2011-11-09 09:13:00,30,2,Mid-Tier Customer
13030.0,1134.12,2,2011-11-28 14:30:00,10,0,Occasional Shopper
13031.0,2988.82,5,2010-10-28 15:34:00,406,2,Mid-Tier Customer
13032.0,2739.25,9,2011-10-18 15:54:00,51,1,Loyal High-Value
13033.0,181.55,2,2010-12-17 14:23:00,356,3,Lost or Dormant
13034.0,906.78,3,2011-10-16 12:21:00,54,0,Occasional Shopper
13035.0,1364.2,3,2011-09-27 08:57:00,73,0,Occasional Shopper
13036.0,110.5,1,2010-01-24 11:35:00,684,3,Lost or Dormant
13037.0,3342.9,12,2011-07-24 15:46:00,137,1,Loyal High-Value
13038.0,908.46,3,2011-09-20 14:37:00,79,0,Occasional Shopper
13039.0,955.4300000000001,4,2010-05-04 16:45:00,583,3,Lost or Dormant
13040.0,661.99,2,2011-12-01 10:38:00,8,0,Occasional Shopper
13041.0,448.73,4,2010-09-15 11:44:00,450,3,Lost or Dormant
13042.0,1319.5,3,2010-04-20 13:43:00,597,3,Lost or Dormant
13043.0,516.42,1,2011-03-11 14:52:00,272,0,Occasional Shopper
13044.0,3825.76,11,2011-02-21 15:20:00,290,1,Loyal High-Value
13045.0,663.82,3,2011-09-01 15:04:00,98,0,Occasional Shopper
13046.0,869.25,3,2011-11-09 08:36:00,30,0,Occasional Shopper
13048.0,3648.27,9,2011-11-25 13:23:00,13,1,Loyal High-Value
13049.0,1408.24,4,2011-10-06 15:31:00,63,2,Mid-Tier Customer
13051.0,155.8,2,2010-05-10 09:14:00,578,3,Lost or Dormant
13052.0,2775.48,7,2011-05-11 14:12:00,211,2,Mid-Tier Customer
13053.0,109.15,1,2010-03-28 11:28:00,621,3,Lost or Dormant
13055.0,2198.35,4,2011-09-22 14:26:00,77,2,Mid-Tier Customer
13056.0,144.23,1,2010-06-06 14:10:00,550,3,Lost or Dormant
13057.0,558.95,3,2010-06-27 15:44:00,529,3,Lost or Dormant
13058.0,173.29999999999998,3,2011-11-15 12:43:00,24,0,Occasional Shopper
13059.0,1912.22,10,2011-04-04 10:40:00,249,2,Mid-Tier Customer
13060.0,234.0,1,2011-03-31 11:37:00,253,0,Occasional Shopper
13061.0,248.61,1,2011-09-28 16:04:00,71,0,Occasional Shopper
13062.0,346.98,1,2011-06-01 15:12:00,190,0,Occasional Shopper
13063.0,188.4,1,2010-08-16 12:27:00,480,3,Lost or Dormant
13064.0,1163.98,6,2011-11-27 12:31:00,12,2,Mid-Tier Customer
13065.0,1093.16,5,2010-12-01 16:52:00,372,3,Lost or Dormant
13066.0,443.81,2,2011-11-15 12:57:00,23,0,Occasional Shopper
13067.0,468.77,3,2011-09-18 13:38:00,81,0,Occasional Shopper
13070.0,438.1,4,2011-05-31 13:45:00,191,0,Occasional Shopper
13071.0,127.97,1,2010-04-06 13:37:00,611,3,Lost or Dormant
13072.0,177.15,1,2011-03-18 08:12:00,266,0,Occasional Shopper
13073.0,418.08,2,2010-10-24 14:06:00,410,3,Lost or Dormant
13074.0,624.64,4,2010-07-16 16:53:00,510,3,Lost or Dormant
13075.0,919.61,1,2011-08-02 10:19:00,129,0,Occasional Shopper
13076.0,135.4,1,2010-09-08 10:27:00,457,3,Lost or Dormant
13077.0,2233.4500000000003,11,2011-12-08 19:24:00,0,1,Loyal High-Value
13079.0,386.48,6,2011-12-05 16:53:00,3,0,Occasional Shopper
13080.0,202.12,4,2011-06-13 14:59:00,178,0,Occasional Shopper
13083.0,395.43,3,2011-12-05 15:01:00,3,0,Occasional Shopper
13085.0,2040.28,8,2011-07-05 12:11:00,157,2,Mid-Tier Customer
13086.0,351.18,1,2010-11-22 10:28:00,382,3,Lost or Dormant
13087.0,155.49,1,2009-12-13 15:16:00,725,3,Lost or Dormant
13088.0,234.16,1,2010-10-18 15:35:00,416,3,Lost or Dormant
13091.0,904.9,2,2011-11-11 15:54:00,27,0,Occasional Shopper
13092.0,1940.12,12,2011-09-30 11:18:00,70,1,Loyal High-Value
13094.0,2256.1200000000003,13,2011-11-18 14:07:00,20,1,Loyal High-Value
13095.0,74.39999999999999,1,2011-09-30 12:03:00,70,0,Occasional Shopper
13096.0,419.70000000000005,1,2010-11-10 14:08:00,393,3,Lost or Dormant
13099.0,207.35999999999999,1,2011-09-01 17:40:00,98,0,Occasional Shopper
13101.0,608.8,4,2011-04-19 14:37:00,233,0,Occasional Shopper
13103.0,662.84,3,2011-10-31 09:38:00,39,0,Occasional Shopper
13104.0,1709.1,9,2011-12-06 13:10:00,2,2,Mid-Tier Customer
13105.0,72.0,1,2010-09-29 13:41:00,435,3,Lost or Dormant
13106.0,603.46,2,2011-07-29 15:12:00,132,0,Occasional Shopper
13108.0,1098.52,2,2010-12-02 10:35:00,372,3,Lost or Dormant
13109.0,1052.6200000000001,3,2011-10-11 10:16:00,59,0,Occasional Shopper
13110.0,2517.59,12,2011-11-08 14:30:00,30,1,Loyal High-Value
13111.0,191.07999999999998,1,2009-12-21 09:00:00,718,3,Lost or Dormant
13112.0,20.6,1,2010-06-16 17:03:00,540,3,Lost or Dormant
13114.0,183.08,1,2009-12-09 09:56:00,730,3,Lost or Dormant
13116.0,483.44,1,2011-07-24 14:33:00,137,0,Occasional Shopper
13118.0,2012.95,9,2011-11-20 12:46:00,19,2,Mid-Tier Customer
13119.0,94.9,1,2010-02-09 08:38:00,668,3,Lost or Dormant
13120.0,30.599999999999998,1,2011-04-15 10:19:00,238,0,Occasional Shopper
13121.0,270.38,1,2011-03-15 16:47:00,268,0,Occasional Shopper
13122.0,821.01,2,2011-09-06 15:53:00,93,0,Occasional Shopper
13123.0,416.99,2,2010-08-24 10:18:00,472,3,Lost or Dormant
13124.0,4492.03,4,2011-09-11 12:45:00,89,1,Loyal High-Value
13125.0,131.69,1,2010-07-04 11:58:00,523,3,Lost or Dormant
13126.0,3061.33,13,2011-12-05 10:00:00,4,1,Loyal High-Value
13127.0,226.47,1,2011-09-23 10:26:00,77,0,Occasional Shopper
13128.0,263.5,1,2010-03-18 15:08:00,630,3,Lost or Dormant
13129.0,176.55,2,2010-09-13 13:47:00,451,3,Lost or Dormant
13130.0,64.0,1,2011-09-06 15:30:00,93,0,Occasional Shopper
13131.0,3164.27,7,2011-11-16 13:21:00,22,1,Loyal High-Value
13132.0,77.3,1,2011-03-23 12:44:00,261,0,Occasional Shopper
13133.0,180.65,3,2011-03-11 10:31:00,273,0,Occasional Shopper
13134.0,2176.23,6,2011-09-15 10:35:00,85,2,Mid-Tier Customer
13135.0,3333.95,2,2011-05-27 10:52:00,196,2,Mid-Tier Customer
13138.0,1449.39,7,2011-11-17 16:51:00,21,2,Mid-Tier Customer
13140.0,1110.98,5,2011-08-23 15:33:00,107,2,Mid-Tier Customer
13142.0,250.39,1,2011-11-20 16:07:00,18,0,Occasional Shopper
13143.0,354.55,1,2010-05-04 12:22:00,584,3,Lost or Dormant
13144.0,116.05000000000001,2,2011-01-11 11:15:00,332,3,Lost or Dormant
13145.0,1423.52,7,2011-10-31 12:45:00,39,2,Mid-Tier Customer
13146.0,154.31,1,2011-11-13 15:29:00,25,0,Occasional Shopper
13147.0,712.8000000000001,4,2011-11-29 13:59:00,9,0,Occasional Shopper
13149.0,1572.5,4,2011-11-25 13:09:00,13,2,Mid-Tier Customer
13150.0,449.96999999999997,3,2010-08-12 12:59:00,483,3,Lost or Dormant
13151.0,2351.19,3,2011-02-17 12:29:00,295,2,Mid-Tier Customer
13152.0,1885.26,7,2010-10-18 13:44:00,416,2,Mid-Tier Customer
13153.0,196.62,1,2011-12-04 12:14:00,5,0,Occasional Shopper
13154.0,1338.09,3,2010-11-05 16:00:00,398,3,Lost or Dormant
13155.0,1579.78,6,2011-11-06 15:41:00,32,2,Mid-Tier Customer
13156.0,1440.6,3,2010-11-19 13:09:00,384,3,Lost or Dormant
13158.0,1431.32,5,2011-09-06 11:58:00,94,2,Mid-Tier Customer
13159.0,1304.31,4,2011-12-01 11:20:00,8,2,Mid-Tier Customer
13160.0,91.8,1,2011-11-17 13:07:00,21,0,Occasional Shopper
13161.0,322.68,2,2011-01-30 14:03:00,312,3,Lost or Dormant
13163.0,17.65,1,2010-04-08 16:21:00,609,3,Lost or Dormant
13164.0,372.2,2,2010-05-19 13:52:00,568,3,Lost or Dormant
13165.0,792.88,3,2011-10-24 15:05:00,45,0,Occasional Shopper
13166.0,884.18,2,2011-03-01 15:16:00,282,0,Occasional Shopper
13167.0,982.1,5,2011-11-21 12:24:00,18,2,Mid-Tier Customer
13168.0,1296.37,5,2011-11-03 12:56:00,35,2,Mid-Tier Customer
13169.0,840.08,3,2011-10-07 12:11:00,63,0,Occasional Shopper
13170.0,94.92,1,2011-11-13 12:19:00,26,0,Occasional Shopper
13171.0,463.41,3,2011-11-18 10:27:00,21,0,Occasional Shopper
13172.0,69.6,1,2010-11-04 15:10:00,399,3,Lost or Dormant
13173.0,1999.96,11,2011-12-05 15:51:00,3,1,Loyal High-Value
13175.0,706.1,2,2010-05-06 13:13:00,581,3,Lost or Dormant
13176.0,387.64,1,2011-10-24 15:43:00,45,0,Occasional Shopper
13177.0,512.2,2,2011-10-06 09:56:00,64,0,Occasional Shopper
13179.0,557.46,1,2010-03-31 11:40:00,618,3,Lost or Dormant
13180.0,60.9,1,2010-04-11 13:37:00,606,3,Lost or Dormant
13181.0,344.69,1,2010-11-23 15:05:00,380,3,Lost or Dormant
13182.0,110.68,1,2011-10-25 13:46:00,44,0,Occasional Shopper
13184.0,1394.85,10,2011-11-25 12:02:00,14,2,Mid-Tier Customer
13185.0,71.4,1,2011-03-17 11:56:00,267,0,Occasional Shopper
13186.0,1534.89,3,2011-10-31 11:40:00,39,2,Mid-Tier Customer
13187.0,295.09,3,2011-01-06 18:57:00,336,3,Lost or Dormant
13188.0,114.60000000000001,1,2011-11-28 15:28:00,10,0,Occasional Shopper
13189.0,210.16,2,2011-11-21 10:39:00,18,0,Occasional Shopper
13190.0,521.86,3,2010-06-13 15:47:00,543,3,Lost or Dormant
13191.0,131.28,1,2010-02-19 17:02:00,657,3,Lost or Dormant
13192.0,2422.08,6,2011-09-05 14:13:00,94,2,Mid-Tier Customer
13193.0,114.98,1,2011-10-09 14:30:00,60,0,Occasional Shopper
13194.0,472.78,2,2011-07-27 09:01:00,135,0,Occasional Shopper
13195.0,168.48000000000002,1,2010-10-21 13:07:00,413,3,Lost or Dormant
13196.0,2949.9900000000002,7,2011-11-28 13:54:00,10,1,Loyal High-Value
13197.0,259.66,1,2010-04-09 09:14:00,609,3,Lost or Dormant
13198.0,4216.65,8,2011-11-29 15:17:00,9,1,Loyal High-Value
13200.0,823.89,4,2011-11-20 15:35:00,18,0,Occasional Shopper
13201.0,911.92,4,2010-07-25 14:30:00,501,3,Lost or Dormant
13202.0,1437.66,7,2010-11-10 16:24:00,393,2,Mid-Tier Customer
13203.0,2308.37,10,2011-11-30 10:45:00,9,1,Loyal High-Value
13204.0,902.6800000000001,1,2009-12-08 14:56:00,730,3,Lost or Dormant
13205.0,2803.2,1,2010-09-22 16:26:00,442,3,Lost or Dormant
13207.0,108.36,3,2011-11-24 14:52:00,14,0,Occasional Shopper
13208.0,1562.52,8,2011-10-11 16:25:00,58,2,Mid-Tier Customer
13210.0,338.48,1,2011-09-07 08:18:00,93,0,Occasional Shopper
13211.0,2556.36,10,2011-11-29 14:43:00,9,1,Loyal High-Value
13212.0,723.63,3,2011-11-20 12:40:00,19,0,Occasional Shopper
13213.0,3523.32,11,2011-10-14 11:42:00,56,1,Loyal High-Value
13214.0,2739.44,7,2010-10-18 10:00:00,417,2,Mid-Tier Customer
13216.0,333.74,1,2011-03-17 12:18:00,267,0,Occasional Shopper
13217.0,666.48,4,2011-08-09 15:32:00,121,0,Occasional Shopper
13218.0,27.84,1,2011-08-04 16:59:00,126,0,Occasional Shopper
13219.0,58.38,1,2010-03-31 14:18:00,617,3,Lost or Dormant
13220.0,1276.99,5,2011-09-22 13:38:00,77,2,Mid-Tier Customer
